transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,qty,rate,tax,total_amt,store_type,transaction_type
48862881472,267503,2013-08-26,10,6,1,898,94.29,992.29,e-Shop,Sale
18436050799,271501,2013-08-26,4,3,1,1460,153.3,1613.3,e-Shop,Sale
32691653322,271971,2013-08-26,1,2,3,911,286.965,3019.965,Flagship store,Sale
32915614465,273184,2013-08-26,4,2,3,1096,345.24,3633.24,e-Shop,Sale
56791177515,270709,2013-08-26,12,5,4,769,322.98,3398.98,e-Shop,Sale
19717796832,270933,2013-08-26,1,4,5,289,151.725,1596.725,MBR,Sale
24748789762,269845,2013-08-26,4,4,5,604,317.1,3337.1,Flagship store,Sale
73909207905,269633,2013-08-26,9,3,1,233,24.465,257.465,e-Shop,Sale
66320385059,271817,2013-08-26,5,3,4,229,96.18,1012.18,e-Shop,Sale
76071274719,273299,2013-08-26,4,1,5,563,295.575,3110.575,TeleShop,Sale
64493355686,270550,2013-08-26,12,5,3,1380,434.7,4574.7,e-Shop,Sale
81458995048,268447,2013-08-26,10,5,1,850,89.25,939.25,e-Shop,Sale
80396636247,271368,2013-08-26,3,2,3,498,156.87,1650.87,e-Shop,Sale
75356140855,270568,2013-08-26,1,4,4,728,305.76,3217.76,TeleShop,Sale
99942287499,274839,2013-08-26,4,1,3,605,190.575,2005.575,TeleShop,Sale
40561201552,272965,2013-08-25,11,6,1,1251,131.355,1382.355,MBR,Sale
46239576027,272362,2013-08-25,11,6,2,803,168.63,1774.63,Flagship store,Sale
17011408618,267913,2013-08-25,10,6,-2,478,100.38,-1056.38,MBR,Return
10359579746,272869,2013-08-25,4,4,4,1402,588.84,6196.84,e-Shop,Sale
28164970385,274782,2013-08-25,6,5,4,1330,558.6,5878.6,MBR,Sale
6035042913,273767,2013-08-25,1,2,4,84,35.28,371.28,Flagship store,Sale
26201340138,273653,2013-08-25,1,2,2,994,208.74,2196.74,TeleShop,Sale
9202002414,275014,2013-08-25,5,3,4,837,351.54,3699.54,MBR,Sale
25556019571,272411,2013-08-25,8,3,2,1211,254.31,2676.31,Flagship store,Sale
5023914866,271697,2013-08-25,4,2,4,399,167.58,1763.58,e-Shop,Sale
24075253501,269361,2013-08-25,1,1,2,1207,253.47,2667.47,MBR,Sale
4002300527,268597,2013-08-25,2,6,4,1374,577.08,6073.08,TeleShop,Sale
11508770033,267622,2013-08-25,11,6,4,623,261.66,2753.66,Flagship store,Sale
571636731,271969,2013-08-25,10,5,5,1338,702.45,7392.45,e-Shop,Sale
32177435121,267162,2013-08-25,4,1,2,117,24.57,258.57,Flagship store,Sale
41997739971,274461,2013-08-25,5,3,3,1086,342.09,3600.09,MBR,Sale
55953607918,273848,2013-08-25,4,2,2,201,42.21,444.21,e-Shop,Sale
59872588302,272396,2013-08-25,3,1,5,591,310.275,3265.275,e-Shop,Sale
99733747693,267432,2013-08-25,1,2,4,366,153.72,1617.72,MBR,Sale
67599589416,267655,2013-08-25,11,6,1,269,28.245,297.245,e-Shop,Sale
87749874165,272592,2013-08-25,12,5,5,713,374.325,3939.325,Flagship store,Sale
63925780237,270573,2013-08-25,10,6,5,1412,741.3,7801.3,Flagship store,Sale
88646450103,271994,2013-08-25,10,5,1,820,86.1,906.1,e-Shop,Sale
67378688966,274357,2013-08-25,1,2,5,414,217.35,2287.35,Flagship store,Sale
80203008482,272438,2013-08-25,10,5,5,954,500.85,5270.85,TeleShop,Sale
80145493464,274425,2013-08-25,10,6,4,342,143.64,1511.64,Flagship store,Sale
41055763658,269532,2013-08-24,1,1,4,1417,595.14,6263.14,e-Shop,Sale
27124961050,273790,2013-08-24,4,1,3,889,280.035,2947.035,TeleShop,Sale
11352458044,275040,2013-08-24,2,6,2,284,59.64,627.64,Flagship store,Sale
47049265058,269588,2013-08-24,8,3,3,234,73.71,775.71,Flagship store,Sale
51178979054,275178,2013-08-24,6,5,1,661,69.405,730.405,MBR,Sale
13787008922,271950,2013-08-24,10,3,5,1258,660.45,6950.45,MBR,Sale
54442390795,273352,2013-08-24,10,5,3,333,104.895,1103.895,e-Shop,Sale
72513895587,273330,2013-08-24,3,5,4,647,271.74,2859.74,e-Shop,Sale
69939976560,267430,2013-08-24,12,6,1,361,37.905,398.905,TeleShop,Sale
76743108057,269842,2013-08-24,6,5,3,90,28.35,298.35,e-Shop,Sale
77372772372,272607,2013-08-24,1,4,4,782,328.44,3456.44,e-Shop,Sale
77473107879,269794,2013-08-24,10,3,2,432,90.72,954.72,e-Shop,Sale
87964267607,270092,2013-08-24,12,5,3,1437,452.655,4763.655,MBR,Sale
96758328831,271310,2013-08-24,12,5,5,1335,700.875,7375.875,MBR,Sale
73417257429,267827,2013-08-24,7,5,4,950,399,4199,e-Shop,Sale
72984735279,270142,2013-08-24,11,6,3,1201,378.315,3981.315,e-Shop,Sale
30362529474,268612,2013-08-23,10,6,3,83,26.145,275.145,e-Shop,Sale
20576480059,274025,2013-08-23,8,3,-3,507,159.705,-1680.705,TeleShop,Return
48026888672,270083,2013-08-23,1,4,1,1475,154.875,1629.875,Flagship store,Sale
32954605595,274348,2013-08-23,10,5,3,887,279.405,2940.405,Flagship store,Sale
14386481746,270140,2013-08-23,3,2,3,848,267.12,2811.12,e-Shop,Sale
8812146368,274359,2013-08-23,4,3,4,1487,624.54,6572.54,Flagship store,Sale
9492387479,267019,2013-08-23,12,6,1,546,57.33,603.33,e-Shop,Sale
56120652148,268859,2013-08-23,3,2,2,733,153.93,1619.93,e-Shop,Sale
61341844931,270643,2013-08-23,1,4,5,626,328.65,3458.65,Flagship store,Sale
29737875217,270131,2013-08-23,10,6,1,1210,127.05,1337.05,e-Shop,Sale
62713229057,274886,2013-08-23,3,2,3,754,237.51,2499.51,TeleShop,Sale
872810937,269625,2013-08-23,10,3,1,1157,121.485,1278.485,e-Shop,Sale
32428863833,270389,2013-08-23,4,3,1,99,10.395,109.395,TeleShop,Sale
42063422660,273602,2013-08-23,1,4,4,123,51.66,543.66,MBR,Sale
4548236078,268319,2013-08-23,10,3,2,1138,238.98,2514.98,e-Shop,Sale
54056297965,273065,2013-08-23,10,6,4,116,48.72,512.72,e-Shop,Sale
23271637089,270658,2013-08-23,4,3,3,552,173.88,1829.88,MBR,Sale
43840116425,273938,2013-08-23,11,5,4,273,114.66,1206.66,Flagship store,Sale
92844887281,271241,2013-08-23,4,1,1,1496,157.08,1653.08,e-Shop,Sale
68896085144,271859,2013-08-23,3,5,2,284,59.64,627.64,TeleShop,Sale
97077384822,268199,2013-08-23,11,5,5,192,100.8,1060.8,e-Shop,Sale
93433308360,269776,2013-08-23,10,5,4,189,79.38,835.38,MBR,Sale
98954142537,273515,2013-08-23,3,1,2,230,48.3,508.3,e-Shop,Sale
73091801641,274652,2013-08-23,6,5,5,236,123.9,1303.9,Flagship store,Sale
9878298627,269333,2013-08-22,10,6,-1,1123,117.915,-1240.915,e-Shop,Return
8073892000,267815,2013-08-22,10,6,4,601,252.42,2656.42,Flagship store,Sale
6814101780,274093,2013-08-22,4,1,3,1193,375.795,3954.795,e-Shop,Sale
4429268901,271918,2013-08-22,4,2,5,673,353.325,3718.325,e-Shop,Sale
24432253956,266923,2013-08-22,4,2,5,1022,536.55,5646.55,e-Shop,Sale
12507183702,270239,2013-08-22,8,3,1,1476,154.98,1630.98,e-Shop,Sale
63042245529,269259,2013-08-22,5,3,5,794,416.85,4386.85,e-Shop,Sale
29199337686,268798,2013-08-22,11,5,5,593,311.325,3276.325,MBR,Sale
23497216301,271241,2013-08-22,4,4,1,1302,136.71,1438.71,e-Shop,Sale
66878796586,268302,2013-08-22,6,5,1,642,67.41,709.41,TeleShop,Sale
75662193823,273848,2013-08-22,10,3,2,920,193.2,2033.2,MBR,Sale
74142969273,269479,2013-08-22,1,1,1,211,22.155,233.155,Flagship store,Sale
73590177474,275016,2013-08-22,10,3,4,1008,423.36,4455.36,MBR,Sale
74102509079,267849,2013-08-22,4,2,4,1221,512.82,5396.82,Flagship store,Sale
81010627673,274917,2013-08-22,4,4,3,963,303.345,3192.345,Flagship store,Sale
88986977882,273010,2013-08-22,3,2,5,70,36.75,386.75,TeleShop,Sale
33643724042,269536,2013-08-21,1,2,-5,307,161.175,-1696.175,TeleShop,Return
2594756626,273183,2013-08-21,10,3,2,932,195.72,2059.72,e-Shop,Sale
28274942930,269639,2013-08-21,3,5,3,944,297.36,3129.36,e-Shop,Sale
9224721988,269072,2013-08-21,1,1,4,1335,560.7,5900.7,e-Shop,Sale
1637990807,274147,2013-08-21,6,5,4,1411,592.62,6236.62,e-Shop,Sale
6902462290,269524,2013-08-21,6,5,4,92,38.64,406.64,TeleShop,Sale
31361947326,267546,2013-08-21,12,5,3,884,278.46,2930.46,MBR,Sale
42276365825,268492,2013-08-21,3,1,4,1392,584.64,6152.64,e-Shop,Sale
60065664240,272546,2013-08-21,4,3,4,1472,618.24,6506.24,TeleShop,Sale
79504627685,267668,2013-08-21,10,6,2,1161,243.81,2565.81,MBR,Sale
69220749930,268615,2013-08-21,4,3,-1,1333,139.965,-1472.965,TeleShop,Return
86166730241,274699,2013-08-21,3,5,5,1416,743.4,7823.4,e-Shop,Sale
87244702025,272357,2013-08-21,4,2,2,797,167.37,1761.37,e-Shop,Sale
84519412787,267344,2013-08-21,2,6,5,1073,563.325,5928.325,TeleShop,Sale
70351705487,270313,2013-08-21,4,2,-5,1400,735,-7735,TeleShop,Return
22428037292,273673,2013-08-20,11,5,3,95,29.925,314.925,e-Shop,Sale
25410993637,271399,2013-08-20,9,3,2,1474,309.54,3257.54,Flagship store,Sale
20576480059,274025,2013-08-20,8,3,3,507,159.705,1680.705,TeleShop,Sale
24526006904,274317,2013-08-20,11,6,2,380,79.8,839.8,Flagship store,Sale
46190069481,272648,2013-08-20,6,5,2,1300,273,2873,MBR,Sale
3236144808,271161,2013-08-20,11,6,3,1326,417.69,4395.69,TeleShop,Sale
10253049794,268638,2013-08-20,11,6,2,589,123.69,1301.69,TeleShop,Sale
8515465920,268852,2013-08-20,8,3,1,1294,135.87,1429.87,MBR,Sale
48062075119,270914,2013-08-20,1,1,-5,1284,674.1,-7094.1,Flagship store,Return
54770955750,271923,2013-08-20,1,2,4,872,366.24,3854.24,e-Shop,Sale
61525183479,267447,2013-08-20,1,2,1,900,94.5,994.5,MBR,Sale
55409289343,268050,2013-08-20,11,5,1,905,95.025,1000.025,Flagship store,Sale
5768335159,273096,2013-08-20,4,1,-3,979,308.385,-3245.385,MBR,Return
17011408618,267913,2013-08-20,10,6,2,478,100.38,1056.38,MBR,Sale
28620014178,270786,2013-08-20,4,3,4,256,107.52,1131.52,TeleShop,Sale
22099081116,272665,2013-08-20,4,1,2,373,78.33,824.33,Flagship store,Sale
43911062579,268830,2013-08-20,2,6,4,1365,573.3,6033.3,MBR,Sale
78566912616,268140,2013-08-20,1,2,1,182,19.11,201.11,e-Shop,Sale
87683771408,268352,2013-08-20,7,5,3,473,148.995,1567.995,TeleShop,Sale
71429640542,270034,2013-08-20,11,6,3,1232,388.08,4084.08,TeleShop,Sale
66371377785,269788,2013-08-20,10,6,1,1177,123.585,1300.585,MBR,Sale
97245576767,268183,2013-08-20,11,6,4,817,343.14,3611.14,TeleShop,Sale
99353534286,272506,2013-08-20,12,5,5,182,95.55,1005.55,MBR,Sale
76178434377,271888,2013-08-20,4,3,4,1375,577.5,6077.5,MBR,Sale
59221197760,274460,2013-08-19,12,5,5,985,517.125,5442.125,e-Shop,Sale
52354235850,274748,2013-08-19,12,5,1,305,32.025,337.025,Flagship store,Sale
7927308238,271905,2013-08-19,12,5,5,616,323.4,3403.4,e-Shop,Sale
40962629299,273718,2013-08-19,9,3,-1,261,27.405,-288.405,Flagship store,Return
4561358107,267748,2013-08-19,1,4,5,206,108.15,1138.15,TeleShop,Sale
57390702252,267598,2013-08-19,4,4,2,1060,222.6,2342.6,MBR,Sale
43623034873,269124,2013-08-19,11,5,1,516,54.18,570.18,MBR,Sale
82287549577,268069,2013-08-19,2,6,3,672,211.68,2227.68,MBR,Sale
75078722330,271023,2013-08-19,4,4,2,526,110.46,1162.46,TeleShop,Sale
81389584506,273586,2013-08-19,8,3,1,1074,112.77,1186.77,e-Shop,Sale
81763203073,273103,2013-08-19,3,5,5,609,319.725,3364.725,MBR,Sale
64739001326,269401,2013-08-19,10,3,1,941,98.805,1039.805,e-Shop,Sale
47998834778,268139,2013-08-18,4,2,3,1473,463.995,4882.995,e-Shop,Sale
54188452384,274854,2013-08-18,1,2,-3,932,293.58,-3089.58,TeleShop,Return
58914713644,267846,2013-08-18,3,1,5,177,92.925,977.925,Flagship store,Sale
23240541474,274023,2013-08-18,10,5,4,242,101.64,1069.64,MBR,Sale
38169306418,268709,2013-08-18,5,3,1,485,50.925,535.925,TeleShop,Sale
33961732435,269460,2013-08-18,1,2,2,1123,235.83,2481.83,Flagship store,Sale
27447163219,272415,2013-08-18,2,6,5,926,486.15,5116.15,Flagship store,Sale
53898500701,267836,2013-08-18,10,6,3,1032,325.08,3421.08,TeleShop,Sale
50651621249,270612,2013-08-18,11,6,-3,1494,470.61,-4952.61,e-Shop,Return
1398103158,270002,2013-08-18,4,2,2,241,50.61,532.61,TeleShop,Sale
41885435954,272238,2013-08-18,3,5,1,70,7.35,77.35,TeleShop,Sale
74258591248,272190,2013-08-18,10,3,-4,397,166.74,-1754.74,e-Shop,Return
79323828565,267325,2013-08-18,11,6,1,101,10.605,111.605,MBR,Sale
82748654550,269537,2013-08-18,3,2,1,1488,156.24,1644.24,Flagship store,Sale
73749933713,270282,2013-08-18,12,6,3,585,184.275,1939.275,e-Shop,Sale
73828946197,268151,2013-08-18,4,4,-5,275,144.375,-1519.375,TeleShop,Return
30319953988,272692,2013-08-17,9,3,5,613,321.825,3386.825,e-Shop,Sale
56668572183,267294,2013-08-17,10,5,3,1154,363.51,3825.51,e-Shop,Sale
55231690725,273278,2013-08-17,10,5,5,835,438.375,4613.375,TeleShop,Sale
29844219871,271293,2013-08-17,4,3,3,920,289.8,3049.8,e-Shop,Sale
14697873520,266823,2013-08-17,10,5,3,1365,429.975,4524.975,Flagship store,Sale
50651621249,270612,2013-08-17,11,6,-3,1494,470.61,-4952.61,e-Shop,Return
13034630638,271020,2013-08-17,3,5,2,1198,251.58,2647.58,e-Shop,Sale
55083306354,269675,2013-08-17,9,3,3,816,257.04,2705.04,e-Shop,Sale
40627482875,274981,2013-08-17,4,3,5,606,318.15,3348.15,TeleShop,Sale
90666753789,270919,2013-08-17,4,2,4,1161,487.62,5131.62,TeleShop,Sale
94479422139,274787,2013-08-17,10,3,5,1243,652.575,6867.575,e-Shop,Sale
71793203305,274618,2013-08-17,10,5,4,691,290.22,3054.22,Flagship store,Sale
80863619198,271757,2013-08-17,6,5,3,176,55.44,583.44,MBR,Sale
83464507091,273338,2013-08-17,1,1,2,1167,245.07,2579.07,TeleShop,Sale
70973811190,268514,2013-08-17,10,3,1,782,82.11,864.11,MBR,Sale
93013926669,269981,2013-08-17,7,5,-3,1010,318.15,-3348.15,Flagship store,Return
66643905411,270603,2013-08-17,8,3,5,534,280.35,2950.35,Flagship store,Sale
92734450144,267072,2013-08-17,10,6,3,1422,447.93,4713.93,e-Shop,Sale
87730818108,267211,2013-08-17,5,3,1,187,19.635,206.635,TeleShop,Sale
64809549337,270264,2013-08-17,3,1,2,921,193.41,2035.41,e-Shop,Sale
27827371266,273545,2013-08-16,10,3,3,963,303.345,3192.345,Flagship store,Sale
40826508399,270907,2013-08-16,11,6,1,394,41.37,435.37,Flagship store,Sale
17185902709,269793,2013-08-16,1,2,5,755,396.375,4171.375,TeleShop,Sale
9665576294,272110,2013-08-16,3,2,5,1248,655.2,6895.2,e-Shop,Sale
57510831955,273692,2013-08-16,6,5,3,960,302.4,3182.4,e-Shop,Sale
37896538675,269837,2013-08-16,11,6,3,972,306.18,3222.18,e-Shop,Sale
36831276579,274009,2013-08-16,3,1,-4,1056,443.52,-4667.52,e-Shop,Return
11065821164,273839,2013-08-16,1,1,-1,733,76.965,-809.965,e-Shop,Return
38221161986,267801,2013-08-16,1,1,3,1046,329.49,3467.49,MBR,Sale
53852133948,274573,2013-08-16,5,3,3,969,305.235,3212.235,e-Shop,Sale
41964436828,274681,2013-08-16,1,2,-1,1498,157.29,-1655.29,MBR,Return
56206481958,269444,2013-08-16,4,2,5,790,414.75,4364.75,MBR,Sale
58995459933,274156,2013-08-16,3,5,1,1450,152.25,1602.25,e-Shop,Sale
31457434457,274476,2013-08-16,6,5,4,972,408.24,4296.24,Flagship store,Sale
17510798223,268622,2013-08-16,4,4,1,985,103.425,1088.425,e-Shop,Sale
31195352705,268108,2013-08-16,4,2,1,429,45.045,474.045,e-Shop,Sale
53834474083,271952,2013-08-16,9,3,1,1182,124.11,1306.11,Flagship store,Sale
57447442112,273136,2013-08-16,4,1,5,244,128.1,1348.1,e-Shop,Sale
80363368538,270947,2013-08-16,12,5,3,1220,384.3,4044.3,e-Shop,Sale
90595681772,269237,2013-08-16,10,5,5,724,380.1,4000.1,e-Shop,Sale
93528331826,271549,2013-08-16,1,2,1,432,45.36,477.36,TeleShop,Sale
98443259210,270835,2013-08-16,1,1,2,85,17.85,187.85,Flagship store,Sale
92814475704,267750,2013-08-16,1,1,-4,284,119.28,-1255.28,Flagship store,Return
5723163001,267199,2013-08-15,6,5,1,244,25.62,269.62,e-Shop,Sale
48062075119,270914,2013-08-15,1,1,5,1284,674.1,7094.1,Flagship store,Sale
48065558169,273121,2013-08-15,4,3,3,1147,361.305,3802.305,Flagship store,Sale
29619091874,270125,2013-08-15,10,3,-3,709,223.335,-2350.335,MBR,Return
3224220853,271903,2013-08-15,11,5,2,655,137.55,1447.55,Flagship store,Sale
41444637069,267203,2013-08-15,10,5,1,1090,114.45,1204.45,TeleShop,Sale
15453416299,274792,2013-08-15,8,3,5,748,392.7,4132.7,e-Shop,Sale
7184888208,270458,2013-08-15,11,6,1,553,58.065,611.065,e-Shop,Sale
970066367,269965,2013-08-15,4,4,4,649,272.58,2868.58,MBR,Sale
79983112306,272245,2013-08-15,3,5,1,893,93.765,986.765,e-Shop,Sale
91827065845,267301,2013-08-15,9,3,2,563,118.23,1244.23,MBR,Sale
67527717770,272614,2013-08-15,4,4,3,1370,431.55,4541.55,e-Shop,Sale
79356744605,273198,2013-08-15,3,5,2,1450,304.5,3204.5,Flagship store,Sale
69220749930,268615,2013-08-15,4,3,1,1333,139.965,1472.965,TeleShop,Sale
94898822212,271110,2013-08-15,11,6,1,1093,114.765,1207.765,Flagship store,Sale
88025094306,273414,2013-08-15,11,5,5,752,394.8,4154.8,Flagship store,Sale
75111633609,267182,2013-08-15,1,1,1,428,44.94,472.94,e-Shop,Sale
92401941157,274317,2013-08-15,6,5,3,316,99.54,1047.54,e-Shop,Sale
18771923970,269365,2013-08-14,6,5,3,722,227.43,2393.43,MBR,Sale
44312006291,271790,2013-08-14,11,6,1,794,83.37,877.37,e-Shop,Sale
38941757492,271582,2013-08-14,4,2,1,257,26.985,283.985,e-Shop,Sale
52345073831,269348,2013-08-14,2,6,5,1179,618.975,6513.975,e-Shop,Sale
14590788665,269355,2013-08-14,9,3,4,230,96.6,1016.6,e-Shop,Sale
30098406583,271491,2013-08-14,4,2,2,985,206.85,2176.85,MBR,Sale
1466334701,273823,2013-08-14,2,6,4,1475,619.5,6519.5,MBR,Sale
47047669834,268534,2013-08-14,12,5,2,1471,308.91,3250.91,TeleShop,Sale
2745208950,270699,2013-08-14,1,4,5,966,507.15,5337.15,TeleShop,Sale
37412967968,274184,2013-08-14,3,2,3,689,217.035,2284.035,e-Shop,Sale
40090425603,267433,2013-08-14,11,5,5,393,206.325,2171.325,e-Shop,Sale
30712469518,270311,2013-08-14,3,5,3,1267,399.105,4200.105,MBR,Sale
51664195359,269184,2013-08-14,3,1,5,876,459.9,4839.9,e-Shop,Sale
24960846972,274384,2013-08-14,10,3,-2,1273,267.33,-2813.33,e-Shop,Return
33643724042,269536,2013-08-14,1,2,5,307,161.175,1696.175,TeleShop,Sale
61454433361,270502,2013-08-14,1,4,3,724,228.06,2400.06,Flagship store,Sale
3493218400,271808,2013-08-14,2,6,5,903,474.075,4989.075,MBR,Sale
1008646967,273414,2013-08-14,5,3,4,711,298.62,3142.62,e-Shop,Sale
11065821164,273839,2013-08-14,1,1,1,733,76.965,809.965,e-Shop,Sale
98196929581,269481,2013-08-14,4,1,4,678,284.76,2996.76,e-Shop,Sale
66937720506,274259,2013-08-14,4,1,1,1095,114.975,1209.975,MBR,Sale
94763360768,274899,2013-08-14,10,6,4,400,168,1768,MBR,Sale
95283760141,268649,2013-08-14,10,3,4,198,83.16,875.16,Flagship store,Sale
75791208787,274568,2013-08-14,4,2,-5,297,155.925,-1640.925,Flagship store,Return
89155586815,270877,2013-08-14,10,3,2,1123,235.83,2481.83,TeleShop,Sale
75504174607,273913,2013-08-14,10,3,4,1132,475.44,5003.44,MBR,Sale
92371464584,268157,2013-08-14,10,3,3,321,101.115,1064.115,e-Shop,Sale
24960846972,274384,2013-08-13,10,3,-2,1273,267.33,-2813.33,e-Shop,Return
26128812650,267043,2013-08-13,10,5,5,585,307.125,3232.125,e-Shop,Sale
54188452384,274854,2013-08-13,1,2,3,932,293.58,3089.58,TeleShop,Sale
34022183981,268139,2013-08-13,5,3,-1,1215,127.575,-1342.575,Flagship store,Return
39066519846,271483,2013-08-13,4,1,1,219,22.995,241.995,Flagship store,Sale
61338118643,269529,2013-08-13,11,6,3,1213,382.095,4021.095,MBR,Sale
41964436828,274681,2013-08-13,1,2,1,1498,157.29,1655.29,MBR,Sale
10631168060,269399,2013-08-13,7,5,2,1318,276.78,2912.78,e-Shop,Sale
45885051290,272355,2013-08-13,12,6,-1,1456,152.88,-1608.88,TeleShop,Return
56523475081,268383,2013-08-13,4,4,4,266,111.72,1175.72,TeleShop,Sale
48194129586,267747,2013-08-13,3,5,1,1258,132.09,1390.09,TeleShop,Sale
7515009011,267646,2013-08-13,4,1,2,1138,238.98,2514.98,e-Shop,Sale
78531139534,268995,2013-08-13,9,3,2,724,152.04,1600.04,e-Shop,Sale
94568248727,274270,2013-08-13,5,3,3,452,142.38,1498.38,Flagship store,Sale
83972384410,272692,2013-08-13,6,5,1,1018,106.89,1124.89,TeleShop,Sale
63208416240,267596,2013-08-13,1,2,1,619,64.995,683.995,e-Shop,Sale
81263378321,268595,2013-08-13,4,3,-2,1105,232.05,-2442.05,e-Shop,Return
78034405353,270476,2013-08-13,11,6,1,971,101.955,1072.955,TeleShop,Sale
65742894000,267173,2013-08-13,12,6,4,197,82.74,870.74,e-Shop,Sale
80257949153,270120,2013-08-13,4,1,3,307,96.705,1017.705,e-Shop,Sale
73202618273,271302,2013-08-13,11,5,1,258,27.09,285.09,Flagship store,Sale
47198032659,267858,2013-12-08,10,5,1,955,100.275,1055.275,e-Shop,Sale
34022183981,268139,2013-12-08,5,3,1,1215,127.575,1342.575,Flagship store,Sale
34152088184,271026,2013-12-08,1,1,4,1069,448.98,4724.98,MBR,Sale
13512380329,267632,2013-12-08,7,5,1,1392,146.16,1538.16,MBR,Sale
48786540747,267768,2013-12-08,12,6,2,375,78.75,828.75,MBR,Sale
12041911956,272822,2013-12-08,10,5,2,1304,273.84,2881.84,e-Shop,Sale
58020053438,272540,2013-12-08,1,4,4,1473,618.66,6510.66,Flagship store,Sale
1084051279,269047,2013-12-08,3,1,1,847,88.935,935.935,Flagship store,Sale
21132088083,270696,2013-12-08,3,1,2,393,82.53,868.53,TeleShop,Sale
7306462692,267266,2013-12-08,11,5,2,1230,258.3,2718.3,Flagship store,Sale
39860198642,270710,2013-12-08,1,2,5,1488,781.2,8221.2,e-Shop,Sale
9878298627,269333,2013-12-08,10,6,1,1123,117.915,1240.915,e-Shop,Sale
7808908333,272640,2013-12-08,3,2,4,437,183.54,1931.54,MBR,Sale
70351705487,270313,2013-12-08,4,2,5,1400,735,7735,TeleShop,Sale
75311725708,269076,2013-12-08,1,4,1,1404,147.42,1551.42,TeleShop,Sale
72900380667,270353,2013-12-08,4,4,-5,1413,741.825,-7806.825,e-Shop,Return
79916658262,273674,2013-12-08,1,4,3,436,137.34,1445.34,MBR,Sale
92091931259,268200,2013-12-08,3,2,2,1134,238.14,2506.14,Flagship store,Sale
88316484015,266816,2013-12-08,1,2,-1,74,7.77,-81.77,e-Shop,Return
74440785354,270331,2013-12-08,4,2,3,936,294.84,3102.84,e-Shop,Sale
89005739198,268251,2013-12-08,2,6,4,895,375.9,3955.9,Flagship store,Sale
85233038785,267534,2013-12-08,10,3,4,1321,554.82,5838.82,e-Shop,Sale
88606222106,269051,2013-12-08,10,3,3,1474,464.31,4886.31,TeleShop,Sale
24722252527,275202,2013-11-08,12,5,3,305,96.075,1011.075,MBR,Sale
61566756025,270522,2013-11-08,10,6,1,783,82.215,865.215,e-Shop,Sale
26085446022,273945,2013-11-08,11,5,2,122,25.62,269.62,TeleShop,Sale
61235239531,269286,2013-11-08,2,6,1,258,27.09,285.09,e-Shop,Sale
8408236794,271418,2013-11-08,1,2,1,242,25.41,267.41,e-Shop,Sale
41367819732,266952,2013-11-08,10,5,5,1076,564.9,5944.9,Flagship store,Sale
59518743316,271736,2013-11-08,3,1,4,1030,432.6,4552.6,TeleShop,Sale
40962629299,273718,2013-11-08,9,3,1,261,27.405,288.405,Flagship store,Sale
28072376932,274969,2013-11-08,7,5,3,1026,323.19,3401.19,Flagship store,Sale
51783961791,274657,2013-11-08,1,4,2,749,157.29,1655.29,Flagship store,Sale
75072996827,267778,2013-11-08,5,3,3,1327,418.005,4399.005,MBR,Sale
73828946197,268151,2013-11-08,4,4,5,275,144.375,1519.375,TeleShop,Sale
